2.91,3,1.65,14.4,0.13,9.28
2.85,3,1.65,14.43,0.13,9.29
2.91,3,1.65,14.46,0.13,9.3
2.91,3,1.65,14.49,0.13,9.31
2.85,3,1.66,14.52,0.13,9.32
2.85,3,1.64,14.55,0.13,9.33
2.8,3,1.65,14.57,0.13,9.34
2.96,3,1.65,14.6,0.13,9.35
2.96,3,1.64,14.63,0.13,9.36
2.91,3,1.63,14.65,0.13,9.37
2.91,3,1.63,14.68,0.13,9.38
2.91,3,1.63,14.71,0.13,9.39
2.91,3,1.63,14.73,0.13,9.4
3.02,3,1.63,14.76,0.13,9.41
2.91,3,1.63,14.78,0.13,9.42
2.96,3,1.62,14.81,0.13,9.43
2.91,3,1.62,14.84,0.13,9.44
2.96,3,1.62,14.86,0.13,9.45
2.85,3,1.61,14.89,0.13,9.46
2.91,3,1.61,14.91,0.13,9.47
2.96,3,1.62,14.94,0.13,9.48
2.91,3,1.61,14.96,0.13,9.49
2.96,3,1.62,14.98,0.13,9.5
3.02,3,1.61,15.01,0.13,9.51
2.96,3,1.61,15.03,0.13,9.52
2.91,3,1.6,15.06,0.13,9.53
2.96,3,1.59,15.08,0.13,9.54
3.02,3,1.62,15.1,0.13,9.55
2.96,3,1.6,15.13,0.13,9.56
2.96,3,1.61,15.15,0.13,9.57
2.96,3,1.61,15.17,0.13,9.58
2.91,3,1.59,15.19,0.13,9.59
3.02,3,1.59,15.22,0.13,9.6
3.02,3,1.58,15.24,0.13,9.61
2.96,3,1.59,15.26,0.13,9.62
3.02,3,1.59,15.28,0.13,9.63
3.02,3,1.59,15.3,0.13,9.64
3.02,3,1.59,15.33,0.13,9.65
2.96,3,1.59,15.35,0.13,9.66
3.02,3,1.58,15.37,0.13,9.67
3.02,3,1.58,15.39,0.13,9.68
3.02,3,1.57,15.41,0.13,9.69
3.02,3,1.58,15.43,0.13,9.7
2.91,3,1.58,15.45,0.13,9.71
2.96,3,1.56,15.47,0.13,9.72
2.96,3,1.57,15.49,0.13,9.73
2.96,3,1.58,15.51,0.13,9.74
3.02,3,1.57,15.53,0.13,9.75
2.96,3,1.57,15.55,0.13,9.76
3.02,3,1.57,15.57,0.13,9.77
2.96,3,1.57,15.59,0.13,9.78
3.02,3,1.57,15.61,0.13,9.79
3.02,3,1.58,15.63,0.13,9.8
3.02,3,1.57,15.65,0.13,9.81
3.07,3,1.55,15.67,0.13,9.82
2.91,10,7.18,15.78,0.29,9.83
3.24,10,7.15,15.89,0.29,9.84
3.53,10,6.98,16,0.29,9.85
3.81,10,6.73,16.11,0.29,9.86
4.04,10,6.49,16.22,0.3,9.87
4.33,10,6.24,16.34,0.3,9.88
4.63,10,6.01,16.45,0.3,9.89
4.87,10,5.79,16.56,0.3,9.9
5.16,10,5.57,16.67,0.3,9.91
5.28,10,5.41,16.78,0.3,9.92
5.59,10,5.21,16.89,0.3,9.93
5.77,10,5.03,17,0.3,9.94
5.89,10,4.87,17.11,0.3,9.95
6.14,10,4.69,17.22,0.31,9.96
6.26,10,4.56,17.33,0.31,9.97
6.38,10,4.46,17.44,0.31,9.98
6.57,10,4.28,17.55,0.31,9.99
6.76,10,4.19,17.66,0.31,10
7.01,10,4.11,17.76,0.31,10.01
7.07,10,3.96,17.87,0.31,10.02
7.2,10,3.86,17.98,0.31,10.03
7.26,10,3.79,18.09,0.31,10.04
7.32,10,3.71,18.19,0.31,10.05
7.51,10,3.65,18.3,0.31,10.06
7.51,10,3.53,18.41,0.31,10.07
7.7,10,3.45,18.51,0.31,10.08
7.77,10,3.4,18.62,0.31,10.09
7.77,10,3.36,18.72,0.32,10.1
7.83,10,3.31,18.83,0.32,10.11
7.89,10,3.24,18.93,0.32,10.12
8.02,10,3.2,19.04,0.32,10.13
8.09,10,3.14,19.14,0.32,10.14
8.15,10,3.11,19.24,0.32,10.15
8.21,10,3.04,19.35,0.32,10.16
8.28,10,3.02,19.45,0.32,10.17
8.34,10,2.99,19.55,0.32,10.18
8.34,10,2.98,19.65,0.32,10.19
8.34,10,2.95,19.75,0.32,10.2
8.47,10,2.91,19.85,0.32,10.21
8.41,10,2.88,19.95,0.32,10.22
8.54,10,2.8,20.05,0.32,10.23
8.6,10,2.78,20.15,0.32,10.24
8.67,10,2.78,20.25,0.32,10.25
8.67,10,2.77,20.35,0.32,10.26
8.67,10,2.75,20.45,0.32,10.27
8.67,10,2.73,20.55,0.32,10.28
8.8,10,2.71,20.65,0.32,10.29
8.73,10,2.69,20.74,0.32,10.3
8.8,10,2.65,20.84,0.32,10.31
8.8,10,2.67,20.94,0.33,10.32
8.8,10,2.62,21.03,0.33,10.33
8.8,10,2.62,21.13,0.33,10.34
8.86,10,2.6,21.22,0.33,10.35
8.93,10,2.59,21.32,0.33,10.36
8.93,10,2.59,21.41,0.33,10.37
8.93,10,2.58,21.5,0.33,10.38
9.06,10,2.54,21.6,0.33,10.39
9.06,10,2.53,21.69,0.33,10.4
8.99,10,2.49,21.78,0.33,10.41
9.06,10,2.48,21.88,0.33,10.42
9.06,10,2.47,21.97,0.33,10.43
9.12,10,2.47,22.06,0.33,10.44
9.19,10,2.46,22.15,0.33,10.45
9.19,10,2.46,22.24,0.33,10.46
9.19,10,2.44,22.33,0.33,10.47
9.19,10,2.45,22.42,0.33,10.48
9.19,10,2.43,22.51,0.33,10.49
9.26,10,2.43,22.6,0.33,10.5
9.19,10,2.42,22.69,0.33,10.51
9.19,10,2.42,22.78,0.33,10.52
9.19,10,2.43,22.86,0.33,10.53
9.32,10,2.43,22.95,0.33,10.54
9.26,10,2.43,23.04,0.33,10.55
9.26,10,2.42,23.12,0.33,10.56
9.32,10,2.42,23.21,0.33,10.57
9.39,10,2.4,23.3,0.33,10.58
9.32,10,2.38,23.38,0.33,10.59
9.39,10,2.37,23.47,0.33,10.6
9.39,10,2.38,23.55,0.33,10.61
9.39,10,2.36,23.64,0.33,10.62
9.39,10,2.34,23.72,0.33,10.63
9.39,10,2.35,23.8,0.33,10.64
9.45,10,2.35,23.89,0.33,10.65
9.45,10,2.33,23.97,0.33,10.66
9.39,10,2.32,24.05,0.33,10.67
9.45,10,2.33,24.13,0.33,10.68
9.45,10,2.33,24.21,0.33,10.69
9.59,10,2.32,24.3,0.33,10.7
9.45,10,2.29,24.38,0.33,10.71
9.59,10,2.27,24.46,0.33,10.72
9.45,10,2.26,24.54,0.33,10.73
9.59,10,2.26,24.62,0.34,10.74
9.59,10,2.26,24.7,0.34,10.75
9.65,10,2.25,24.78,0.34,10.76
9.59,10,2.25,24.85,0.34,10.77
9.65,10,2.24,24.93,0.34,10.78
9.59,10,2.26,25.01,0.34,10.79
9.65,10,2.24,25.09,0.34,10.8
9.59,10,2.25,25.17,0.34,10.81
9.65,10,2.24,25.24,0.34,10.82
9.72,10,2.25,25.32,0.34,10.83
9.65,10,2.23,25.39,0.34,10.84
9.85,10,2.23,25.47,0.34,10.85
9.72,10,2.23,25.55,0.34,10.86
9.65,10,2.22,25.62,0.34,10.87
9.59,10,2.22,25.7,0.34,10.88
9.65,10,2.21,25.77,0.34,10.89
9.65,10,2.21,25.84,0.34,10.9
9.72,10,2.2,25.92,0.34,10.91
9.72,10,2.21,25.99,0.34,10.92
9.65,10,2.2,26.07,0.34,10.93
9.59,10,2.21,26.14,0.34,10.94
9.65,10,2.2,26.21,0.34,10.95
9.78,10,2.2,26.28,0.34,10.96
9.65,10,2.19,26.35,0.34,10.97
9.72,10,2.18,26.43,0.34,10.98
9.78,10,2.18,26.5,0.34,10.99
9.72,10,2.17,26.57,0.34,11
9.72,10,2.19,26.64,0.34,11.01
9.78,10,2.15,26.71,0.34,11.02
9.78,10,2.16,26.78,0.34,11.03
9.65,10,2.16,26.85,0.34,11.04
9.72,10,2.15,26.92,0.34,11.05
9.72,10,2.16,26.99,0.34,11.06
9.72,10,2.17,27.05,0.34,11.07
9.78,10,2.17,27.12,0.34,11.08
9.78,10,2.15,27.19,0.34,11.09
9.72,10,2.17,27.26,0.34,11.1
9.78,10,2.16,27.33,0.34,11.11
9.78,10,2.16,27.39,0.34,11.12
9.85,10,2.15,27.46,0.34,11.13
9.78,10,2.14,27.53,0.34,11.14
9.78,10,2.14,27.59,0.34,11.15
9.78,10,2.15,27.66,0.34,11.16
9.78,10,2.15,27.72,0.34,11.17
9.85,10,2.13,27.79,0.34,11.18
9.78,10,2.14,27.85,0.34,11.19
9.85,10,2.13,27.92,0.34,11.2
9.78,10,2.13,27.98,0.34,11.21
9.85,10,2.13,28.05,0.34,11.22
9.78,10,2.13,28.11,0.34,11.23
9.78,10,2.12,28.17,0.34,11.24
9.78,10,2.13,28.24,0.34,11.25
9.78,10,2.12,28.3,0.34,11.26
9.85,10,2.13,28.36,0.34,11.27
9.78,10,2.12,28.43,0.34,11.28
9.85,10,2.13,28.49,0.34,11.29
9.78,10,2.14,28.55,0.34,11.3
9.78,10,2.12,28.61,0.34,11.31
9.92,10,2.13,28.67,0.34,11.32
9.92,10,2.11,28.73,0.34,11.33
9.78,10,2.12,28.79,0.34,11.34
9.85,10,2.11,28.86,0.34,11.35
9.92,10,2.12,28.92,0.34,11.36
9.78,10,2.1,28.98,0.34,11.37
9.85,10,2.11,29.04,0.34,11.38
9.92,10,2.11,29.09,0.34,11.39
9.85,10,2.11,29.15,0.34,11.4
9.78,10,2.09,29.21,0.34,11.41
9.92,10,2.11,29.27,0.34,11.42
9.85,10,2.11,29.33,0.34,11.43
9.85,10,2.12,29.39,0.34,11.44
9.85,10,2.1,29.45,0.34,11.45
9.78,10,2.1,29.5,0.34,11.46
9.85,10,2.1,29.56,0.34,11.47
9.92,10,2.12,29.62,0.34,11.48
9.85,10,2.11,29.68,0.34,11.49
9.85,10,2.1,29.73,0.34,11.5
9.92,10,2.1,29.79,0.34,11.51
9.92,10,2.1,29.85,0.34,11.52
9.92,10,2.11,29.9,0.34,11.53
9.92,10,2.1,29.96,0.34,11.54
9.85,10,2.11,30.01,0.34,11.55
9.92,10,2.1,30.07,0.34,11.56
9.92,10,2.11,30.12,0.34,11.57
9.85,10,2.11,30.18,0.34,11.58
9.85,10,2.11,30.23,0.34,11.59
9.92,10,2.11,30.29,0.34,11.6
9.85,10,2.11,30.34,0.34,11.61
9.98,10,2.11,30.4,0.34,11.62
9.92,10,2.11,30.45,0.34,11.63
9.85,10,2.12,30.5,0.34,11.64
9.92,10,2.11,30.56,0.34,11.65
9.92,10,2.11,30.61,0.34,11.66
9.92,10,2.12,30.66,0.34,11.67
9.92,10,2.11,30.71,0.34,11.68
9.98,10,2.11,30.77,0.34,11.69
9.92,10,2.11,30.82,0.34,11.7
9.85,10,2.12,30.87,0.34,11.71
9.98,10,2.12,30.92,0.34,11.72
9.85,10,2.11,30.97,0.34,11.73
9.92,10,2.11,31.03,0.34,11.74
9.98,10,2.1,31.08,0.34,11.75
9.92,10,2.11,31.13,0.34,11.76
9.92,10,2.11,31.18,0.34,11.77
9.98,10,2.11,31.23,0.34,11.78
9.98,10,2.11,31.28,0.34,11.79
9.92,10,2.11,31.33,0.34,11.8
9.92,10,2.13,31.38,0.34,11.81
9.98,10,2.1,31.43,0.34,11.82
9.85,10,2.11,31.48,0.34,11.83
9.92,10,2.12,31.53,0.34,11.84
9.92,10,2.11,31.58,0.34,11.85
9.92,10,2.11,31.63,0.34,11.86
9.98,10,2.1,31.68,0.34,11.87
9.98,10,2.11,31.72,0.34,11.88
9.92,10,2.11,31.77,0.34,11.89
9.85,10,2.1,31.82,0.34,11.9
9.98,10,2.1,31.87,0.34,11.91
9.98,10,2.11,31.92,0.34,11.92
9.92,10,2.11,31.96,0.34,11.93
9.92,10,2.12,32.01,0.34,11.94
9.98,10,2.1,32.06,0.34,11.95
9.92,10,2.11,32.11,0.34,11.96
9.98,10,2.11,32.15,0.34,11.97
9.98,10,2.09,32.2,0.34,11.98
9.92,10,2.1,32.25,0.34,11.99
9.98,10,2.1,32.29,0.34,12
9.98,10,2.1,32.34,0.34,12.01
9.92,10,2.09,32.39,0.34,12.02
9.98,10,2.1,32.43,0.34,12.03
9.98,10,2.11,32.48,0.34,12.04
9.92,10,2.11,32.52,0.34,12.05
9.92,10,2.1,32.57,0.34,12.06
9.92,10,2.12,32.61,0.34,12.07
9.98,10,2.1,32.66,0.34,12.08
9.98,10,2.11,32.7,0.34,12.09
9.92,10,2.1,32.75,0.34,12.1
9.85,10,2.08,32.79,0.34,12.11
9.98,10,2.09,32.84,0.34,12.12
10.12,10,2.1,32.88,0.34,12.13
9.92,10,2.08,32.92,0.34,12.14
9.98,10,2.08,32.97,0.34,12.15
9.98,10,2.08,33.01,0.34,12.16
9.98,10,2.07,33.05,0.34,12.17
9.98,10,2.08,33.1,0.34,12.18
9.92,10,2.08,33.14,0.34,12.19
9.98,10,2.1,33.18,0.34,12.2
9.92,10,2.07,33.23,0.34,12.21
9.85,10,2.08,33.27,0.34,12.22
9.92,20,10.09,33.38,0.57,12.23
10.45,20,9.92,33.49,0.57,12.24
11.13,20,9.41,33.61,0.57,12.25
11.74,20,8.83,33.72,0.57,12.26
12.43,20,8.27,33.83,0.58,12.27
12.92,20,7.73,33.95,0.58,12.28
13.48,20,7.21,34.06,0.58,12.29
13.83,20,6.76,34.17,0.58,12.3
14.26,20,6.34,34.28,0.58,12.31
14.69,20,5.94,34.4,0.58,12.32
14.97,20,5.58,34.51,0.58,12.33
15.33,20,5.23,34.62,0.58,12.34
15.7,20,4.97,34.73,0.58,12.35
15.99,20,4.67,34.84,0.58,12.36
16.13,20,4.47,34.95,0.58,12.37
16.5,20,4.18,35.06,0.58,12.38
16.72,20,4,35.18,0.58,12.39
16.87,20,3.81,35.29,0.58,12.4
17.02,20,3.61,35.4,0.58,12.41
17.24,20,3.46,35.51,0.58,12.42
17.46,20,3.29,35.61,0.59,12.43
17.54,20,3.13,35.72,0.59,12.44
17.68,20,3.02,35.83,0.59,12.45
17.83,20,2.93,35.94,0.59,12.46
18.06,20,2.83,36.05,0.59,12.47
18.13,20,2.73,36.16,0.59,12.48
18.13,20,2.6,36.26,0.59,12.49
18.13,20,2.56,36.37,0.59,12.5
18.28,20,2.46,36.48,0.59,12.51
18.36,20,2.44,36.59,0.59,12.52
18.43,20,2.36,36.69,0.59,12.53
18.51,20,2.3,36.8,0.59,12.54
18.66,20,2.21,36.91,0.59,12.55
18.58,20,2.18,37.01,0.59,12.56
18.66,20,2.12,37.12,0.59,12.57
18.81,20,2.09,37.22,0.59,12.58
18.81,20,2.05,37.33,0.59,12.59
18.74,20,2.04,37.43,0.59,12.6
18.81,20,1.98,37.53,0.59,12.61
18.89,20,1.97,37.64,0.59,12.62
18.89,20,1.95,37.74,0.59,12.63
18.89,20,1.93,37.85,0.59,12.64
18.96,20,1.9,37.95,0.59,12.65
18.96,20,1.88,38.05,0.59,12.66
19.11,20,1.88,38.15,0.59,12.67
18.96,20,1.86,38.26,0.59,12.68
19.19,20,1.85,38.36,0.59,12.69
19.11,20,1.83,38.46,0.59,12.7
19.19,20,1.82,38.56,0.59,12.71
19.11,20,1.77,38.66,0.59,12.72
19.27,20,1.75,38.76,0.59,12.73
19.27,20,1.74,38.86,0.59,12.74
19.11,20,1.75,38.96,0.59,12.75
19.27,20,1.73,39.06,0.59,12.76
19.27,20,1.71,39.16,0.6,12.77
19.27,20,1.71,39.26,0.6,12.78
19.27,20,1.72,39.36,0.6,12.79
19.34,20,1.7,39.46,0.6,12.8
19.34,20,1.69,39.56,0.6,12.81
19.34,20,1.7,39.66,0.6,12.82
19.34,20,1.69,39.75,0.6,12.83
19.42,20,1.69,39.85,0.6,12.84
19.27,20,1.68,39.95,0.6,12.85
19.27,20,1.68,40.05,0.6,12.86
19.42,20,1.69,40.14,0.6,12.87
19.34,20,1.67,40.24,0.6,12.88
19.34,20,1.67,40.34,0.6,12.89
19.49,20,1.65,40.43,0.6,12.9
19.49,20,1.65,40.53,0.6,12.91
19.49,20,1.64,40.62,0.6,12.92
19.49,20,1.66,40.72,0.6,12.93
19.42,20,1.67,40.81,0.6,12.94
19.42,20,1.67,40.91,0.6,12.95
19.49,20,1.68,41,0.6,12.96
19.49,20,1.67,41.09,0.6,12.97
19.42,20,1.68,41.19,0.6,12.98
19.42,20,1.68,41.28,0.6,12.99
19.57,20,1.66,41.38,0.6,13
19.49,20,1.65,41.47,0.6,13.01
19.49,20,1.65,41.56,0.6,13.02
19.49,20,1.66,41.65,0.6,13.03
19.57,20,1.62,41.75,0.6,13.04
19.49,20,1.62,41.84,0.6,13.05
19.57,20,1.65,41.93,0.6,13.06
19.42,20,1.65,42.02,0.6,13.07
19.49,20,1.65,42.11,0.6,13.08
19.49,20,1.66,42.2,0.6,13.09
19.49,20,1.66,42.29,0.6,13.1
19.49,20,1.64,42.38,0.6,13.11
19.49,20,1.64,42.47,0.6,13.12
19.57,20,1.65,42.56,0.6,13.13
19.49,20,1.63,42.65,0.6,13.14
19.57,20,1.63,42.74,0.6,13.15
19.57,20,1.62,42.83,0.6,13.16
19.65,20,1.62,42.92,0.6,13.17
19.57,20,1.64,43.01,0.6,13.18
19.65,20,1.64,43.1,0.6,13.19
19.57,20,1.62,43.18,0.6,13.2
19.57,20,1.62,43.27,0.6,13.21
19.57,20,1.6,43.36,0.6,13.22
19.57,20,1.62,43.45,0.6,13.23
19.57,20,1.62,43.53,0.6,13.24
19.65,20,1.61,43.62,0.6,13.25
19.72,20,1.62,43.71,0.6,13.26
19.57,20,1.63,43.79,0.6,13.27
19.65,20,1.62,43.88,0.6,13.28
19.65,20,1.63,43.96,0.6,13.29
19.65,20,1.61,44.05,0.6,13.3
19.57,20,1.62,44.13,0.6,13.31
19.57,20,1.63,44.22,0.6,13.32
19.65,20,1.62,44.3,0.6,13.33
19.57,20,1.62,44.39,0.6,13.34
19.65,20,1.62,44.47,0.6,13.35
20.26,20,1.62,44.56,0.6,13.36
19.72,20,1.62,44.64,0.6,13.37
19.72,20,1.63,44.72,0.6,13.38
19.72,20,1.64,44.81,0.6,13.39
