9.99,10,0.17,10,618
9.63,10,0.17,10,10401
9.01,10,0.17,10,20375
8.47,10,0.17,10,30422
7.95,10,0.17,10,40369
7.48,10,0.17,10,50409
7.06,10,0.18,10,60404
6.68,10,0.18,10,70450
6.32,10,0.18,10,80424
6.01,10,0.18,10,90446
5.76,10,0.19,10,100409
5.53,10,0.19,10,110407
5.31,10,0.19,10,120440
5.13,10,0.2,10,130411
4.96,10,0.2,10,140345
4.84,10,0.2,10,150404
4.72,10,0.21,10,160392
4.61,10,0.21,10,170395
4.51,10,0.21,10,180350
4.45,10,0.22,10,190377
4.38,10,0.22,10,200359
4.34,10,0.22,10,210379
4.3,10,0.23,10,220403
4.29,10,0.23,10,230392
4.27,10,0.23,10,240421
4.27,10,0.24,10,250375
4.27,10,0.24,10,260385
4.28,10,0.24,10,270421
4.29,10,0.25,10,280378
4.3,10,0.25,10,290420
4.33,10,0.25,10,300402
4.36,10,0.26,10,310332
4.41,10,0.26,10,320474
4.44,10,0.26,10,330416
4.48,10,0.27,10,340446
4.54,10,0.27,10,350424
4.61,10,0.27,10,360439
4.67,10,0.28,10,370390
4.73,10,0.28,10,380426
4.79,10,0.28,10,390392
4.84,10,0.29,10,400366
4.9,10,0.29,10,410437
4.95,10,0.29,10,420435
5.03,10,0.3,10,430370
5.12,10,0.3,10,440422
5.19,10,0.3,10,450419
5.26,10,0.3,10,460371
5.31,10,0.31,10,470416
5.41,10,0.31,10,480410
5.48,10,0.31,10,490383
5.54,10,0.32,10,500374
5.64,10,0.32,10,510407
5.73,10,0.32,10,520413
5.81,10,0.32,10,530444
5.87,10,0.33,10,540423
5.91,10,0.33,10,550450
6.01,10,0.33,10,560452
6.1,10,0.33,10,570433
6.19,10,0.33,10,580415
6.26,10,0.34,10,590385
6.33,10,0.34,10,600422
6.41,10,0.34,10,610468
6.48,10,0.34,10,620385
6.54,10,0.35,10,630406
6.6,10,0.35,10,640380
6.73,10,0.35,10,650410
6.82,10,0.35,10,660385
6.87,10,0.35,10,670426
6.92,10,0.36,10,680376
6.99,10,0.36,10,690362
7.03,10,0.36,10,700417
7.1,10,0.36,10,710382
7.17,10,0.36,0,720416
7.27,10,0.36,0,730389
7.33,10,0.37,0,740433
7.38,10,0.37,0,750464
7.44,10,0.37,0,760447
7.49,10,0.37,0,770426
7.55,10,0.37,0,780409
7.61,10,0.37,0,790428
7.67,10,0.37,0,800451
7.73,10,0.38,0,810425
7.8,10,0.38,0,820433
7.85,10,0.38,0,830391
7.9,10,0.38,0,840388
7.93,10,0.38,0,850365
7.97,10,0.38,0,860380
8.03,10,0.38,0,870368
8.08,10,0.38,0,880351
8.13,10,0.39,0,890368
8.17,10,0.39,0,900355
8.23,10,0.39,0,910422
8.28,10,0.39,0,920424
8.31,10,0.39,0,930396
8.37,10,0.39,0,940418
8.42,10,0.39,0,950381
8.46,10,0.39,0,960411
8.49,10,0.39,0,970414
8.53,10,0.39,0,980475
8.56,10,0.39,0,990440
8.61,10,0.4,0,1000421
8.63,10,0.4,0,1010459
8.67,10,0.4,0,1020427
8.71,10,0.4,0,1030425
8.73,10,0.4,0,1040311
8.76,10,0.4,0,1050462
8.78,10,0.4,0,1060353
8.81,10,0.4,0,1070420
8.85,10,0.4,0,1080416
8.89,10,0.4,0,1090372
8.93,10,0.4,0,1100360
8.97,10,0.4,0,1110378
9,10,0.4,0,1120379
9.01,10,0.4,0,1130346
9.04,10,0.41,0,1140392
9.06,10,0.41,0,1150387
9.08,10,0.41,0,1160376
9.11,10,0.41,0,1170432
9.12,10,0.41,0,1180443
9.14,10,0.41,0,1190443
9.16,10,0.41,0,1200429
9.17,10,0.41,0,1210465
9.19,10,0.41,0,1220447
9.21,10,0.41,0,1230417
9.23,10,0.41,0,1240441
9.26,10,0.41,0,1250415
9.27,10,0.41,0,1260410
9.3,10,0.41,0,1270420
9.31,10,0.41,0,1280423
9.33,10,0.41,0,1290386
9.35,10,0.41,0,1300402
9.35,10,0.41,0,1310355
9.39,10,0.41,0,1320376
9.42,10,0.41,0,1330376
9.45,10,0.41,0,1340393
9.47,10,0.41,0,1350364
9.5,10,0.41,0,1360426
9.53,10,0.42,0,1370374
9.55,10,0.42,0,1380387
9.55,10,0.42,0,1390381
9.56,10,0.42,0,1400426
9.57,10,0.42,0,1410425
9.58,10,0.42,0,1420454
9.58,10,0.42,0,1430433
9.59,10,0.42,0,1440411
9.59,10,0.42,0,1450475
9.61,10,0.42,0,1460439
9.62,10,0.42,0,1470406
9.63,10,0.42,0,1480435
9.64,10,0.42,0,1490479
9.65,10,0.42,0,1500366
9.65,10,0.42,0,1510381
9.66,10,0.42,0,1520358
9.67,10,0.42,0,1530423
9.68,10,0.42,0,1540406
