18.81,30,22.63,0,0.65,7.9
18.96,30,22.76,0,0.66,7.91
19.11,30,22.84,0,0.66,7.92
19.27,30,22.97,0,0.66,7.93
19.49,30,23.08,0,0.67,7.94
19.65,30,23.17,0,0.67,7.95
19.88,30,23.27,0,0.67,7.96
19.95,30,23.37,0,0.68,7.97
20.18,30,23.48,0,0.68,7.98
20.18,30,23.57,0,0.68,7.99
20.49,30,23.68,0,0.68,8
20.57,30,23.76,0,0.69,8.01
20.72,30,23.85,0,0.69,8.02
20.72,30,23.95,0,0.69,8.03
21.03,30,24.04,0,0.7,8.04
21.11,30,24.12,0,0.7,8.05
21.27,30,24.21,0,0.7,8.06
21.42,30,24.3,0,0.7,8.07
21.58,30,24.39,0,0.71,8.08
21.74,30,24.47,0,0.71,8.09
21.74,30,24.54,0,0.71,8.1
21.89,30,24.64,0,0.71,8.11
22.05,30,24.71,0,0.71,8.12
22.13,30,24.79,0,0.72,8.13
22.21,30,24.87,0,0.72,8.14
22.44,30,24.94,0,0.72,8.15
22.44,30,25.11,0,0.73,8.16
22.52,30,25.1,45.6,0.73,8.17
22.68,30,25.18,67,0.73,8.18
22.76,30,25.24,66.43,0.73,8.19
23,30,25.32,65.88,0.73,8.2
23.08,30,25.37,65.33,0.73,8.21
23,30,25.46,64.79,0.74,8.22
23.24,30,25.53,64.26,0.74,8.23
23.4,30,25.59,63.73,0.74,8.24
23.4,30,25.66,63.22,0.74,8.25
23.48,30,25.71,62.71,0.74,8.26
23.64,30,25.77,62.22,0.75,8.27
23.64,30,25.83,61.73,0.75,8.28
23.8,30,25.91,61.24,0.75,8.29
23.88,30,25.97,60.77,0.75,8.3
23.96,30,26.02,60.3,0.75,8.31
24.04,30,26.09,59.84,0.75,8.32
24.2,30,26.14,59.39,0.76,8.33
24.12,30,26.19,58.94,0.76,8.34
24.36,30,26.26,58.5,0.76,8.35
24.36,30,26.31,58.07,0.76,8.36
24.44,30,26.38,57.64,0.76,8.37
24.52,30,26.42,57.22,0.76,8.38
24.6,30,26.47,56.81,0.77,8.39
24.68,30,26.54,56.4,0.77,8.4
24.68,30,26.58,55.99,0.77,8.41
24.76,30,26.64,55.6,0.77,8.42
25.01,30,26.67,55.21,0.77,8.43
24.44,30,26.74,54.82,0.77,8.44
25.17,30,26.78,54.44,0.77,8.45
25.17,30,26.83,54.06,0.78,8.46
25.17,30,26.87,53.69,0.78,8.47
25.33,30,26.93,53.33,0.78,8.48
25.33,30,26.96,52.97,0.78,8.49
25.33,30,27.02,52.61,0.78,8.5
25.49,30,27.07,52.26,0.78,8.51
25.66,30,27.1,51.92,0.78,8.52
25.66,30,27.15,51.57,0.79,8.53
25.66,30,27.19,51.24,0.79,8.54
25.82,30,27.23,50.9,0.79,8.55
25.82,30,27.28,50.58,0.79,8.56
25.82,30,27.3,50.25,0.79,8.57
25.9,30,27.35,49.93,0.79,8.58
25.98,30,27.4,49.62,0.79,8.59
26.07,30,27.44,49.3,0.79,8.6
25.98,30,27.47,49,0.79,8.61
26.07,30,27.49,48.69,0.79,8.62
26.31,30,27.56,48.39,0.8,8.63
26.4,30,27.59,48.09,0.8,8.64
26.4,30,27.62,47.8,0.8,8.65
26.31,30,27.66,47.51,0.8,8.66
26.31,30,27.69,47.22,0.8,8.67
26.4,30,27.72,46.94,0.8,8.68
26.48,30,27.76,46.66,0.8,8.69
26.56,30,27.79,46.39,0.8,8.7
26.64,30,27.82,46.11,0.8,8.71
26.73,30,27.86,45.84,0.81,8.72
26.73,30,27.89,45.58,0.81,8.73
26.73,30,27.93,45.31,0.81,8.74
26.81,30,27.95,45.05,0.81,8.75
26.89,30,27.98,44.8,0.81,8.76
26.89,30,28.01,44.54,0.81,8.77
26.89,30,28.04,44.29,0.81,8.78
27.06,30,28.08,44.04,0.81,8.79
27.06,30,28.11,43.79,0.81,8.8
27.06,30,28.13,43.55,0.81,8.81
27.06,30,28.16,43.31,0.81,8.82
27.14,30,28.2,43.07,0.82,8.83
27.14,30,28.23,42.84,0.82,8.84
27.14,30,28.26,42.6,0.82,8.85
27.31,30,28.27,42.37,0.82,8.86
27.31,30,28.31,42.15,0.82,8.87
27.31,30,28.33,41.92,0.82,8.88
27.39,30,28.35,41.7,0.82,8.89
27.39,30,28.38,41.48,0.82,8.9
27.56,30,28.39,41.26,0.82,8.91
27.39,30,28.44,41.04,0.82,8.92
27.39,30,28.45,40.83,0.82,8.93
27.56,30,28.47,40.62,0.82,8.94
27.56,30,28.5,40.41,0.82,8.95
27.64,30,28.51,40.2,0.82,8.96
27.56,30,28.55,40,0.83,8.97
27.72,30,28.57,39.79,0.83,8.98
27.64,30,28.6,39.59,0.83,8.99
27.81,30,28.62,39.39,0.83,9
27.81,30,28.63,39.2,0.83,9.01
27.81,30,28.66,39,0.83,9.02
27.89,30,28.67,38.81,0.83,9.03
27.89,30,28.7,38.62,0.83,9.04
27.89,30,28.72,38.43,0.83,9.05
27.89,30,28.74,38.24,0.83,9.06
27.89,30,28.77,38.05,0.83,9.07
28.14,30,28.77,37.87,0.83,9.08
28.06,30,28.8,37.69,0.83,9.09
27.97,30,28.81,37.51,0.83,9.1
27.97,30,28.85,37.33,0.83,9.11
27.97,30,28.87,37.15,0.83,9.12
28.06,30,28.89,36.98,0.84,9.13
28.06,30,28.89,40.21,0.84,9.14
28.06,30,28.93,45.29,0.84,9.15
28.06,30,28.95,45.08,0.84,9.16
28.14,30,28.94,48.23,0.84,9.17
28.22,30,28.97,52.09,0.84,9.18
28.22,30,28.99,51.85,0.84,9.19
28.14,30,29.01,51.61,0.84,9.2
28.31,30,29.03,51.38,0.84,9.21
28.39,30,29.03,51.15,0.84,9.22
28.31,30,29.06,50.92,0.84,9.23
28.31,30,29.08,50.69,0.84,9.24
28.39,30,29.1,50.46,0.84,9.25
28.39,30,29.09,53.46,0.84,9.26
28.48,30,29.13,59.28,0.84,9.27
28.39,30,29.14,59.02,0.84,9.28
28.39,30,29.16,58.76,0.84,9.29
28.56,30,29.17,58.51,0.84,9.3
28.48,30,29.18,58.25,0.84,9.31
28.48,30,29.21,58,0.84,9.32
28.56,30,29.21,57.75,0.84,9.33
28.56,30,29.23,57.5,0.85,9.34
28.56,30,29.24,57.26,0.85,9.35
28.56,30,29.27,57.01,0.85,9.36
28.64,30,29.28,56.77,0.85,9.37
28.56,30,29.28,56.53,0.85,9.38
28.56,30,29.29,56.29,0.85,9.39
28.64,30,29.32,56.06,0.85,9.4
28.64,30,29.33,55.82,0.85,9.41
28.64,30,29.34,55.59,0.85,9.42
28.73,30,29.35,55.36,0.85,9.43
28.73,30,29.35,55.14,0.85,9.44
28.73,30,29.36,54.91,0.85,9.45
28.64,30,29.39,54.69,0.85,9.46
28.9,30,29.4,54.46,0.85,9.47
28.81,30,29.4,56.2,0.85,9.48
28.9,30,29.42,58.68,0.85,9.49
28.9,30,29.44,58.44,0.85,9.5
28.98,30,29.46,58.21,0.85,9.51
28.81,30,29.48,57.98,0.85,9.52
28.98,30,29.47,61.48,0.85,9.53
28.98,30,29.47,62.83,0.85,9.54
28.98,30,29.48,62.58,0.85,9.55
28.81,30,29.51,62.33,0.85,9.56
28.9,30,29.51,65.66,0.85,9.57
28.98,30,29.53,68.01,0.85,9.58
28.98,30,29.54,67.75,0.85,9.59
28.98,30,29.53,69.35,0.85,9.6
28.98,30,29.55,71.67,0.85,9.61
28.98,30,29.57,71.39,0.86,9.62
28.98,30,29.57,73.79,0.85,9.63
28.98,30,29.59,76.06,0.86,9.64
28.98,30,29.59,75.77,0.86,9.65
29.07,30,29.59,75.48,0.86,9.66
29.07,30,29.62,75.2,0.86,9.67
29.07,30,29.62,74.92,0.86,9.68
29.07,30,29.64,74.64,0.86,9.69
29.07,30,29.64,74.36,0.86,9.7
29.15,30,29.64,74.09,0.86,9.71
29.15,30,29.65,73.81,0.86,9.72
29.15,30,29.65,73.54,0.86,9.73
29.07,30,29.68,73.27,0.86,9.74
29.24,30,29.66,78.1,0.86,9.75
29.24,30,29.68,82.7,0.86,9.76
29.15,30,29.7,82.4,0.86,9.77
29.24,30,29.71,82.1,0.86,9.78
29.32,30,29.72,81.81,0.86,9.79
29.24,30,29.72,84.01,0.86,9.8
29.24,30,29.73,86.11,0.86,9.81
29.15,30,29.74,85.81,0.86,9.82
29.24,30,29.74,85.5,0.86,9.83
29.24,30,29.75,85.2,0.86,9.84
29.15,30,29.77,84.9,0.86,9.85
29.24,30,29.78,84.6,0.86,9.86
29.24,30,29.78,84.3,0.86,9.87
29.41,30,29.8,84.01,0.86,9.88
29.32,30,29.79,86.14,0.86,9.89
29.24,30,29.79,85.85,0.86,9.9
29.24,30,29.81,87.96,0.86,9.91
29.24,30,29.82,87.65,0.86,9.92
29.32,30,29.82,87.35,0.86,9.93
29.32,30,29.82,87.15,0.86,9.94
29.32,30,29.83,88.4,0.86,9.95
29.32,30,29.83,89.65,0.86,9.96
29.24,30,29.86,91.71,0.86,9.97
29.41,30,29.86,91.4,0.86,9.98
29.66,30,29.86,91.09,0.86,9.99
29.41,30,29.86,91.6,0.86,10
29.41,30,29.86,91.29,0.86,10.01
29.41,30,29.87,92.5,0.86,10.02
29.49,30,29.87,93.71,0.86,10.03
29.41,30,29.89,95.7,0.86,10.04
29.32,30,29.89,98.39,0.86,10.05
29.58,30,29.91,101.06,0.86,10.06
29.32,30,29.92,100.73,0.86,10.07
29.41,30,29.9,102.77,0.86,10.08
29.41,30,29.92,106.1,0.87,10.09
29.41,30,29.93,105.75,0.87,10.1
29.49,30,29.93,106.88,0.87,10.11
29.58,30,29.94,107.23,0.87,10.12
29.58,30,29.95,106.89,0.87,10.13
29.49,30,29.94,108.09,0.87,10.14
29.41,30,29.94,109.11,0.87,10.15
29.58,30,29.95,108.77,0.87,10.16
29.58,30,29.96,108.42,0.87,10.17
29.66,30,29.96,108.84,0.87,10.18
29.41,30,29.96,109.18,0.87,10.19
29.58,30,29.98,108.83,0.87,10.2
29.66,30,29.96,112.1,0.87,10.21
29.49,30,29.98,115.27,0.87,10.22
29.58,30,29.98,116.99,0.87,10.23
29.58,30,29.99,117.3,0.87,10.24
29.49,30,30.01,116.93,0.87,10.25
29.41,30,30.01,118.64,0.87,10.26
29.58,30,30,118.28,0.87,10.27
29.41,30,30.01,118.57,0.87,10.28
29.66,30,30,119.68,0.87,10.29
29.58,30,30.01,122.09,0.87,10.3
29.66,30,30.02,121.72,0.87,10.31
29.66,30,30.02,121.36,0.87,10.32
29.75,30,30.03,120.99,0.87,10.33
29.66,30,30.03,120.63,0.87,10.34
29.58,30,30.04,120.27,0.87,10.35
29.58,30,30.03,121.35,0.87,10.36
29.66,30,30.03,122.27,0.87,10.37
29.66,30,30.05,121.9,0.87,10.38
29.66,30,30.04,123.53,0.87,10.39
29.66,30,30.05,123.8,0.87,10.4
29.58,30,30.06,123.43,0.87,10.41
29.58,30,30.07,123.07,0.87,10.42
29.66,30,30.05,124.13,0.87,10.43
29.66,30,30.06,125.72,0.87,10.44
29.66,30,30.07,125.36,0.87,10.45
29.75,30,30.06,125.69,0.87,10.46
29.75,30,30.07,126.65,0.87,10.47
29.66,30,30.07,127.6,0.87,10.48
29.66,30,30.08,128.54,0.87,10.49
29.66,30,30.08,128.18,0.87,10.5
29.66,30,30.08,128.5,0.87,10.51
29.75,30,30.09,129.43,0.87,10.52
31.72,30,30.09,129.07,0.87,10.53
29.66,30,30.1,128.7,0.87,10.54
29.66,30,30.1,128.34,0.87,10.55
29.75,30,30.1,128.66,0.87,10.56
29.66,30,30.1,128.9,0.87,10.57
29.66,30,30.1,128.54,0.87,10.58
29.66,30,30.11,128.18,0.87,10.59
29.75,30,30.11,127.82,0.87,10.6
29.66,30,30.12,127.47,0.87,10.61
29.66,30,30.12,128.38,0.87,10.62
29.83,30,30.12,128.62,0.87,10.63
29.75,30,30.12,128.26,0.87,10.64
29.75,30,30.12,127.91,0.87,10.65
29.75,30,30.12,128.22,0.87,10.66
29.66,30,30.14,129.78,0.87,10.67
29.66,30,30.13,131.25,0.87,10.68
29.66,30,30.13,130.9,0.87,10.69
29.75,30,30.13,131.12,0.87,10.7
29.83,30,30.14,130.77,0.87,10.71
29.66,30,30.15,130.42,0.87,10.72
29.75,30,30.15,131.29,0.87,10.73
29.75,30,30.15,131.52,0.87,10.74
29.75,30,30.15,131.17,0.87,10.75
29.83,30,30.16,130.82,0.87,10.76
29.83,30,30.17,130.47,0.87,10.77
29.75,30,30.16,130.76,0.87,10.78
29.92,30,30.16,130.98,0.87,10.79
29.75,30,30.16,131.28,0.87,10.8
29.83,30,30.17,132.13,0.87,10.81
29.75,30,30.18,131.79,0.87,10.82
29.83,30,30.17,132.64,0.87,10.83
29.75,30,30.18,132.85,0.87,10.84
29.83,30,30.18,132.5,0.87,10.85
29.66,30,30.17,133.42,0.87,10.86
29.92,30,30.18,135.44,0.87,10.87
29.83,30,30.19,135.09,0.87,10.88
29.75,30,30.18,135.36,0.87,10.89
29.83,30,30.18,135.56,0.87,10.9
29.75,30,30.18,135.22,0.87,10.91
29.83,30,30.2,134.87,0.87,10.92
29.83,30,30.18,136.31,0.87,10.93
29.75,30,30.19,137.67,0.87,10.94
29.92,30,30.2,137.32,0.87,10.95
29.75,30,30.2,136.97,0.87,10.96
29.83,30,30.2,137.24,0.87,10.97
29.83,30,30.21,138.04,0.87,10.98
29.83,30,30.21,137.69,0.87,10.99
29.83,30,30.2,138.56,0.87,11
29.92,30,30.21,140.5,0.87,11.01
29.75,30,30.22,140.15,0.87,11.02
29.83,30,30.21,140.4,0.87,11.03
29.75,30,30.21,140.05,0.87,11.04
29.92,30,30.21,140.83,0.87,11.05
29.75,30,30.21,141.61,0.87,11.06
29.75,30,30.23,142.98,0.87,11.07
29.83,30,30.21,144.88,0.87,11.08
29.92,30,30.22,146.17,0.87,11.09
29.83,30,30.22,145.81,0.87,11.1
29.83,30,30.22,146.04,0.87,11.11
29.83,30,30.23,146.8,0.87,11.12
29.92,30,30.23,146.44,0.87,11.13
29.83,30,30.22,146.67,0.87,11.14
29.83,30,30.22,146.84,0.87,11.15
29.92,30,30.23,146.48,0.87,11.16
29.83,30,30.22,147.23,0.87,11.17
29.92,30,30.23,147.39,0.87,11.18
29.92,30,30.23,147.04,0.87,11.19
29.83,30,30.23,147.78,0.87,11.2
29.83,30,30.24,148.51,0.87,11.21
29.92,30,30.24,148.16,0.87,11.22
29.83,30,30.24,147.81,0.87,11.23
29.75,30,30.24,147.46,0.87,11.24
29.92,30,30.24,147.11,0.87,11.25
29.83,30,30.24,147.33,0.87,11.26
29.83,30,30.24,147.49,0.87,11.27
29.92,30,30.24,147.14,0.87,11.28
29.83,30,30.25,146.8,0.87,11.29
29.92,30,30.24,147.52,0.87,11.3
29.92,30,30.25,148.24,0.87,11.31
29.92,30,30.25,148.96,0.87,11.32
29.92,30,30.24,148.61,0.87,11.33
29.92,30,30.25,149.32,0.87,11.34
29.83,30,30.26,148.98,0.87,11.35
29.92,30,30.25,149.69,0.87,11.36
30,30,30.26,150.39,0.87,11.37
29.92,30,30.26,150.04,0.87,11.38
29.83,30,30.25,150.25,0.87,11.39
29.92,30,30.27,151.5,0.88,11.4
29.92,30,30.26,153.23,0.87,11.41
29.92,30,30.27,154.41,0.88,11.42
29.92,30,30.26,155.09,0.87,11.43
30,30,30.27,155.77,0.88,11.44
29.92,30,30.25,156.99,0.87,11.45
29.92,30,30.25,156.64,0.87,11.46
29.83,30,30.27,157.37,0.88,11.47
29.83,30,30.27,157.02,0.88,11.48
30,30,30.26,157.75,0.87,11.49
29.92,30,30.27,158.89,0.88,11.5
29.92,30,30.28,158.54,0.88,11.51
29.83,30,30.26,159.74,0.88,11.52
30,30,30.27,160.87,0.88,11.53
29.83,30,30.28,160.51,0.88,11.54
29.83,30,30.28,160.16,0.88,11.55
29.83,30,30.27,160.34,0.88,11.56
29.92,30,30.28,160.99,0.88,11.57
29.92,30,30.27,162.16,0.88,11.58
29.92,30,30.28,163.27,0.88,11.59
29.83,30,30.28,162.92,0.88,11.6
30,30,30.28,162.56,0.88,11.61
29.92,30,30.28,162.21,0.88,11.62
29.92,30,30.29,161.86,0.88,11.63
29.83,30,30.29,161.51,0.88,11.64
29.92,30,30.28,162.21,0.88,11.65
30,30,30.28,163.3,0.88,11.66
29.83,30,30.29,162.95,0.88,11.67
30,30,30.29,162.6,0.88,11.68
29.92,30,30.29,162.25,0.88,11.69
29.83,30,30.3,161.91,0.88,11.7
29.92,30,30.28,163.05,0.88,11.71
29.92,30,30.3,164.64,0.88,11.72
30,30,30.28,166.22,0.88,11.73
29.83,30,30.28,165.87,0.88,11.74
29.92,30,30.3,166.54,0.88,11.75
30,30,30.29,167.61,0.88,11.76
30,30,30.29,167.7,0.88,11.77
29.92,30,30.3,167.35,0.88,11.78
29.92,30,30.3,167,0.88,11.79
29.92,30,30.29,167.16,0.88,11.8
29.83,30,30.3,167.76,0.88,11.81
29.92,30,30.3,167.41,0.88,11.82
30,30,30.3,167.07,0.88,11.83
30,30,30.29,167.22,0.88,11.84
30,30,30.29,166.88,0.88,11.85
30,30,30.29,166.53,0.88,11.86
29.92,30,30.31,167.18,0.88,11.87
29.92,30,30.3,168.22,0.88,11.88
29.83,30,30.3,168.31,0.88,11.89
30,30,30.3,167.97,0.88,11.9
29.92,30,30.3,168.12,0.88,11.91
29.92,30,30.3,168.71,0.88,11.92
30,30,30.31,168.36,0.88,11.93
30,30,30.31,168.02,0.88,11.94
30,30,30.32,167.68,0.88,11.95
29.83,30,30.31,167.83,0.88,11.96
29.83,30,30.31,167.93,0.88,11.97
29.92,30,30.3,168.08,0.88,11.98
29.92,30,30.31,168.65,0.88,11.99
30,30,30.3,169.23,0.88,12
30,30,30.3,168.89,0.88,12.01
30,30,30.31,169.04,0.88,12.02
30,30,30.3,170.09,0.88,12.03
29.92,30,30.31,171.57,0.88,12.04
29.92,30,30.3,172.56,0.88,12.05
29.92,30,30.3,172.22,0.88,12.06
29.92,30,30.31,172.36,0.88,12.07
29.92,30,30.31,172.92,0.88,12.08
30,30,30.31,173.48,0.88,12.09
30,30,30.31,174.03,0.88,12.1
30,30,30.32,174.58,0.88,12.11
29.92,30,30.32,174.24,0.88,12.12
29.92,30,30.31,174.37,0.88,12.13
30,30,30.33,175.4,0.88,12.14
29.92,30,30.33,175.05,0.88,12.15
30,30,30.32,175.18,0.88,12.16
29.92,30,30.31,174.84,0.88,12.17
29.92,30,30.32,175.39,0.88,12.18
29.83,30,30.31,175.93,0.88,12.19
29.92,30,30.31,175.59,0.88,12.2
30,30,30.31,175.26,0.88,12.21
30,30,30.31,174.92,0.88,12.22
29.83,30,30.33,175.51,0.88,12.23
30.09,30,30.32,176.46,0.88,12.24
30,30,30.32,176.12,0.88,12.25
30,30,30.32,176.66,0.88,12.26
29.92,30,30.32,177.19,0.88,12.27
29.92,30,30.32,176.85,0.88,12.28
29.92,30,30.32,176.52,0.88,12.29
30,30,30.33,176.64,0.88,12.3
30,30,30.32,177.17,0.88,12.31
30,30,30.33,177.69,0.88,12.32
30.09,30,30.33,177.36,0.88,12.33
29.92,30,30.34,177.03,0.88,12.34
29.92,30,30.33,177.55,0.88,12.35
30,30,30.32,177.22,0.88,12.36
30.17,30,30.32,176.89,0.88,12.37
29.92,30,30.32,176.56,0.88,12.38
29.92,30,30.32,176.23,0.88,12.39
29.92,30,30.33,176.35,0.88,12.4
30,30,30.32,176.87,0.88,12.41
30,30,30.33,177.39,0.88,12.42
30,30,30.33,177.06,0.88,12.43
30,30,30.33,176.73,0.88,12.44
29.92,30,30.33,176.85,0.88,12.45
30,30,30.33,177.37,0.88,12.46
29.92,30,30.34,177.04,0.88,12.47
29.92,30,30.33,177.16,0.88,12.48
30,30,30.34,178.11,0.88,12.49
30,30,30.35,177.79,0.88,12.5
30,30,30.33,178.34,0.88,12.51
29.92,30,30.33,178.02,0.88,12.52
30,30,30.33,177.7,0.88,12.53
29.92,30,30.33,177.37,0.88,12.54
29.92,30,30.34,177.49,0.88,12.55
29.92,30,30.34,177.17,0.88,12.56
30.09,30,30.33,177.29,0.88,12.57
30,30,30.34,177.79,0.88,12.58
30.09,30,30.34,177.47,0.88,12.59
30.09,30,30.34,177.15,0.88,12.6
30,30,30.34,177.27,0.88,12.61
29.92,30,30.34,176.95,0.88,12.62
30,30,30.34,176.64,0.88,12.63
30,30,30.34,176.32,0.88,12.64
30,30,30.34,176.44,0.88,12.65
29.92,30,30.35,176.13,0.88,12.66
29.92,30,30.35,175.82,0.88,12.67
30,30,30.35,175.51,0.88,12.68
30.09,30,30.35,175.2,0.88,12.69
30,30,30.35,174.89,0.88,12.7
29.92,30,30.34,175.01,0.88,12.71
30,30,30.34,174.7,0.88,12.72
30.09,30,30.34,174.39,0.88,12.73
29.92,30,30.35,174.51,0.88,12.74
30,30,30.34,175,0.88,12.75
30.17,30,30.35,175.49,0.88,12.76
29.92,30,30.34,175.98,0.88,12.77
30,30,30.34,175.68,0.88,12.78
30.09,30,30.35,175.79,0.88,12.79
29.92,30,30.34,176.27,0.88,12.8
30,30,30.35,176.76,0.88,12.81
29.92,30,30.35,176.45,0.88,12.82
29.92,30,30.35,176.15,0.88,12.83
30,30,30.36,175.85,0.88,12.84
30,30,30.35,176.74,0.88,12.85
30,30,30.35,176.44,0.88,12.86
29.92,30,30.36,176.55,0.88,12.87
29.92,30,30.36,176.25,0.88,12.88
29.92,30,30.36,175.95,0.88,12.89
30,30,30.36,175.65,0.88,12.9
29.92,30,30.35,175.76,0.88,12.91
29.92,30,30.36,176.24,0.88,12.92
29.92,30,30.35,176.71,0.88,12.93
30.09,30,30.36,177.18,0.88,12.94
30,30,30.35,178.06,0.88,12.95
30,30,30.36,179.3,0.88,12.96
30,30,30.35,180.53,0.88,12.97
29.92,30,30.36,181.75,0.88,12.98
30,30,30.35,182.57,0.88,12.99
30,30,30.36,183.03,0.88,13
29.92,30,30.36,182.73,0.88,13.01
30.09,30,30.36,182.42,0.88,13.02
30,30,30.37,182.12,0.88,13.03
30,30,30.37,181.82,0.88,13.04
29.92,30,30.36,181.92,0.88,13.05
30,30,30.36,181.62,0.88,13.06
30,30,30.37,181.71,0.88,13.07
29.92,30,30.36,182.17,0.88,13.08
29.92,30,30.37,182.62,0.88,13.09
30,30,30.37,182.32,0.88,13.1
30,30,30.36,182.42,0.88,13.11
30,30,30.37,182.86,0.88,13.12
29.92,30,30.35,183.71,0.88,13.13
30,30,30.37,184.9,0.88,13.14
30,30,30.36,185.69,0.88,13.15
30.09,30,30.36,185.39,0.88,13.16
29.92,30,30.36,185.08,0.88,13.17
30,30,30.38,185.57,0.88,13.18
30,30,30.38,185.27,0.88,13.19
30,30,30.37,185.36,0.88,13.2
30,30,30.38,185.41,0.88,13.21
30.09,30,30.37,185.5,0.88,13.22
30.09,30,30.38,185.93,0.88,13.23
30,30,30.38,185.63,0.88,13.24
30,30,30.38,185.34,0.88,13.25
29.92,30,30.38,185.04,0.88,13.26
30.09,30,30.38,184.74,0.88,13.27
29.92,30,30.37,184.84,0.88,13.28
30,30,30.37,184.54,0.88,13.29
30,30,30.36,184.25,0.88,13.3
30,30,30.37,184.68,0.88,13.31
30,30,30.37,184.73,0.88,13.32
29.92,30,30.38,184.82,0.88,13.33
30,30,30.36,185.63,0.88,13.34
30,30,30.37,186.4,0.88,13.35
29.92,30,30.36,186.82,0.88,13.36
30,30,30.37,187.24,0.88,13.37
29.92,30,30.37,187.29,0.88,13.38
30.09,30,30.37,186.99,0.88,13.39
30,30,30.36,186.7,0.88,13.4
30.09,30,30.37,187.12,0.88,13.41
30.09,30,30.37,187.17,0.88,13.42
30,30,30.38,187.25,0.88,13.43
29.92,30,30.38,186.96,0.88,13.44
30,30,30.38,186.67,0.88,13.45
29.92,30,30.38,186.38,0.88,13.46
30.09,30,30.38,186.09,0.88,13.47
30.09,30,30.37,186.55,0.88,13.48
30,30,30.36,186.26,0.88,13.49
30,30,30.37,186.35,0.88,13.5
29.92,30,30.37,186.39,0.88,13.51
30.09,30,30.37,186.11,0.88,13.52
29.92,30,30.37,185.82,0.88,13.53
30,30,30.37,185.54,0.88,13.54
30,30,30.36,185.25,0.88,13.55
30,30,30.37,185.67,0.88,13.56
30,30,30.37,185.71,0.88,13.57
29.92,30,30.38,185.8,0.88,13.58
