3.02,3,0,0.1,0
3.02,3,0,0.1,0.01
3.02,3,0,0.1,0.02
2.96,3,0,0.1,0.03
3.02,3,0,0.1,0.04
2.96,3,0,0.1,0.05
3.02,3,0,0.1,0.06
2.96,3,0,0.1,0.07
3.02,3,0,0.1,0.08
2.96,3,0,0.1,0.09
3.07,3,0,0.1,0.1
3.02,3,0,0.1,0.11
2.96,3,0,0.1,0.12
2.96,3,0,0.1,0.13
2.96,3,0,0.1,0.14
3.02,3,0,0.1,0.15
2.96,3,0,0.1,0.16
3.07,3,0,0.1,0.17
3.02,3,0,0.1,0.18
3.02,3,0,0.1,0.19
2.96,3,0,0.1,0.2
2.96,3,0,0.1,0.21
3.02,3,0,0.1,0.22
3.02,3,0,0.1,0.23
3.02,3,0,0.1,0.24
2.96,3,0,0.1,0.25
3.07,3,0,0.1,0.26
3.02,3,0,0.1,0.27
2.96,3,0,0.1,0.28
2.96,3,0,0.1,0.29
3.02,3,0,0.1,0.3
3.02,3,0,0.1,0.31
2.96,3,0,0.1,0.32
3.02,3,0,0.1,0.33
2.96,3,0,0.1,0.34
3.02,3,0,0.1,0.35
3.02,3,0,0.1,0.36
3.02,3,0,0.1,0.37
3.02,3,0,0.1,0.38
3.02,3,0,0.1,0.39
3.07,3,0,0.1,0.4
3.02,3,0,0.1,0.41
3.02,3,0,0.1,0.42
3.02,3,0,0.1,0.43
2.96,3,0,0.1,0.44
2.96,3,0,0.1,0.45
2.96,3,0,0.1,0.46
3.02,3,0,0.1,0.47
3.02,3,0,0.1,0.48
3.02,3,0,0.1,0.49
2.96,3,0,0.1,0.5
3.02,3,0,0.1,0.51
3.02,3,0,0.1,0.52
3.02,3,0,0.1,0.53
3.02,3,0,0.1,0.54
2.96,3,0,0.1,0.55
3.02,3,0,0.1,0.56
3.07,3,0,0.1,0.57
3.02,3,0,0.1,0.58
2.96,3,0,0.1,0.59
3.02,3,0,0.1,0.6
3.02,3,0,0.1,0.61
3.02,3,0,0.1,0.62
3.02,3,0,0.1,0.63
3.07,3,0,0.1,0.64
2.96,3,0,0.1,0.65
2.96,3,0,0.1,0.66
3.02,3,0,0.1,0.67
2.96,3,0,0.1,0.68
3.19,3,0,0.1,0.69
2.96,3,0,0.1,0.7
3.02,3,0,0.1,0.71
3.02,3,0,0.1,0.72
2.96,3,0,0.1,0.73
3.02,3,0,0.1,0.74
2.96,3,0,0.1,0.75
3.02,3,0,0.1,0.76
2.96,3,0,0.1,0.77
2.96,3,0,0.1,0.78
2.96,3,0,0.1,0.79
2.96,3,0,0.1,0.8
3.02,3,0,0.1,0.81
2.96,3,0,0.1,0.82
3.02,3,0,0.1,0.83
2.96,3,0,0.1,0.84
2.96,3,0,0.1,0.85
2.96,3,0,0.1,0.86
3.02,3,0,0.1,0.87
3.02,3,0,0.1,0.88
3.07,3,0,0.1,0.89
2.96,3,0,0.1,0.9
3.02,3,0,0.1,0.91
2.96,3,0,0.1,0.92
3.02,3,0,0.1,0.93
2.96,3,0,0.1,0.94
3.02,3,0,0.1,0.95
2.96,3,0,0.1,0.96
2.96,3,0,0.1,0.97
2.96,3,0,0.1,0.98
3.02,3,0,0.1,0.99
3.07,3,0,0.1,1
3.02,3,0,0.1,1.01
2.96,3,0,0.1,1.02
3.02,3,0,0.1,1.03
3.02,3,0,0.1,1.04
3.07,3,0,0.1,1.05
3.02,3,0,0.1,1.06
2.96,3,0,0.1,1.07
3.02,3,0,0.1,1.08
2.96,3,0,0.1,1.09
2.96,3,0,0.1,1.1
3.02,3,0,0.1,1.11
3.02,3,0,0.1,1.12
2.96,3,0,0.1,1.13
2.96,3,0,0.1,1.14
3.02,3,0,0.1,1.15
3.07,3,0,0.1,1.16
2.96,3,0,0.1,1.17
3.02,3,0,0.1,1.18
3.07,3,0,0.1,1.19
3.02,3,0,0.1,1.2
3.02,3,0,0.1,1.21
3.07,3,0,0.1,1.22
3.02,3,0,0.1,1.23
2.96,3,0,0.1,1.24
3.02,3,0,0.1,1.25
3.02,3,0,0.1,1.26
2.96,3,0,0.1,1.27
2.96,3,0,0.1,1.28
2.96,3,0,0.1,1.29
3.02,3,0,0.1,1.3
3.02,3,0,0.1,1.31
3.02,3,0,0.1,1.32
2.96,3,0,0.1,1.33
3.02,3,0,0.1,1.34
2.96,3,0,0.1,1.35
3.02,3,0,0.1,1.36
3.02,3,0,0.1,1.37
2.96,3,0,0.1,1.38
2.96,3,0,0.1,1.39
3.02,3,0,0.1,1.4
3.02,3,0,0.1,1.41
3.07,3,0,0.1,1.42
3.02,3,0,0.1,1.43
3.02,3,0,0.1,1.44
3.02,3,0,0.1,1.45
3.07,3,0,0.1,1.46
3.02,3,0,0.1,1.47
2.96,3,0,0.1,1.48
2.96,3,0,0.1,1.49
2.96,3,0,0.1,1.5
2.96,3,0,0.1,1.51
3.07,3,0,0.1,1.52
2.96,3,0,0.1,1.53
3.02,3,0,0.1,1.54
2.96,3,0,0.1,1.55
2.96,3,0,0.1,1.56
2.96,3,0,0.1,1.57
2.91,3,0,0.1,1.58
3.02,3,0,0.1,1.59
2.96,3,0,0.1,1.6
3.02,3,0,0.1,1.61
3.02,3,0,0.1,1.62
3.07,3,0,0.1,1.63
3.02,3,0,0.1,1.64
2.96,3,0,0.1,1.65
3.02,3,0,0.1,1.66
3.07,3,0,0.1,1.67
3.02,3,0,0.1,1.68
3.02,3,0,0.1,1.69
3.07,3,0,0.1,1.7
3.02,3,0,0.1,1.71
3.07,3,0,0.1,1.72
3.02,3,0,0.1,1.73
2.96,3,0,0.1,1.74
2.96,3,0,0.1,1.75
3.07,3,0,0.1,1.76
3.02,3,0,0.1,1.77
3.02,3,0,0.1,1.78
3.02,3,0,0.1,1.79
3.02,3,0,0.1,1.8
2.96,3,0,0.1,1.81
2.96,3,0,0.1,1.82
3.02,3,0,0.1,1.83
3.02,3,0,0.1,1.84
3.02,3,0,0.1,1.85
3.07,3,0,0.1,1.86
3.07,3,0,0.1,1.87
3.07,3,0,0.1,1.88
3.02,3,0,0.1,1.89
3.02,3,0,0.1,1.9
2.96,3,0,0.1,1.91
3.02,3,0,0.1,1.92
3.02,3,0,0.1,1.93
2.96,3,0,0.1,1.94
2.96,3,0,0.1,1.95
3.02,3,0,0.1,1.96
2.85,3,0,0.1,1.97
2.96,3,0,0.1,1.98
3.02,3,0,0.1,1.99
2.96,3,0,0.1,2
3.02,3,0,0.1,2.01
3.07,3,0,0.1,2.02
3.02,3,0,0.1,2.03
3.02,3,0,0.1,2.04
3.02,3,0,0.1,2.05
2.96,3,0,0.1,2.06
2.96,3,0,0.1,2.07
3.02,3,0,0.1,2.08
2.96,3,0,0.1,2.09
2.96,3,0,0.1,2.1
2.96,3,0,0.1,2.11
3.07,3,0,0.1,2.12
3.02,3,0,0.1,2.13
3.02,3,0,0.1,2.14
3.02,3,0,0.1,2.15
3.02,3,0,0.1,2.16
2.96,3,0,0.1,2.17
2.96,3,0,0.1,2.18
3.07,3,0,0.1,2.19
3.02,3,0,0.1,2.2
3.02,3,0,0.1,2.21
3.02,3,0,0.1,2.22
3.02,3,0,0.1,2.23
2.96,3,0,0.1,2.24
2.96,3,0,0.1,2.25
2.96,3,0,0.1,2.26
3.02,3,0,0.1,2.27
2.96,3,0,0.1,2.28
3.02,3,0,0.1,2.29
3.02,3,0,0.1,2.3
3.02,3,0,0.1,2.31
3.02,3,0,0.1,2.32
3.02,3,0,0.1,2.33
2.96,3,0,0.1,2.34
3.02,3,0,0.1,2.35
2.96,3,0,0.1,2.36
2.96,3,0,0.1,2.37
2.96,3,0,0.1,2.38
2.96,3,0,0.1,2.39
3.02,3,0,0.1,2.4
2.96,3,0,0.1,2.41
2.96,3,0,0.1,2.42
2.96,3,0,0.1,2.43
3.02,3,0,0.1,2.44
3.02,3,0,0.1,2.45
3.02,3,0,0.1,2.46
2.91,3,0,0.1,2.47
3.02,3,0,0.1,2.48
3.02,3,0,0.1,2.49
3.02,3,0,0.1,2.5
3.07,3,0,0.1,2.51
2.96,3,0,0.1,2.52
3.02,3,0,0.1,2.53
3.02,3,0,0.1,2.54
3.02,3,0,0.1,2.55
2.96,3,0,0.1,2.56
2.85,3,0,0.1,2.57
3.02,3,0,0.1,2.58
3.02,3,0,0.1,2.59
3.02,3,0,0.1,2.6
2.96,3,0,0.1,2.61
3.02,3,0,0.1,2.62
3.02,3,0,0.1,2.63
2.96,3,0,0.1,2.64
3.02,3,0,0.1,2.65
3.02,3,0,0.1,2.66
3.02,3,0,0.1,2.67
3.07,3,0,0.1,2.68
3.02,3,0,0.1,2.69
2.96,3,0,0.1,2.7
2.96,3,0,0.1,2.71
3.07,3,0,0.1,2.72
3.07,3,0,0.1,2.73
3.07,3,0,0.1,2.74
3.02,3,0,0.1,2.75
2.96,3,0,0.1,2.76
2.96,3,0,0.1,2.77
3.02,3,0,0.1,2.78
3.02,3,0,0.1,2.79
3.07,3,0,0.1,2.8
2.96,3,0,0.1,2.81
3.02,3,0,0.1,2.82
3.02,3,0,0.1,2.83
2.96,3,0,0.1,2.84
3.02,3,0,0.1,2.85
2.96,3,0,0.1,2.86
3.07,3,0,0.1,2.87
3.02,3,0,0.1,2.88
3.02,3,0,0.1,2.89
2.96,3,0,0.1,2.9
2.96,3,0,0.1,2.91
2.96,3,0,0.1,2.92
3.02,3,0,0.1,2.93
3.02,3,0,0.1,2.94
2.96,3,0,0.1,2.95
2.96,3,0,0.1,2.96
3.02,3,0,0.1,2.97
2.96,3,0,0.1,2.98
3.02,3,0,0.1,2.99
3.02,3,0,0.1,3
3.07,3,0,0.1,3.01
3.02,3,0,0.1,3.02
3.02,3,0,0.1,3.03
3.07,3,0,0.1,3.04
3.02,3,0,0.1,3.05
3.02,3,0,0.1,3.06
3.02,3,0,0.1,3.07
3.02,3,0,0.1,3.08
2.96,3,0,0.1,3.09
3.02,3,0,0.1,3.1
3.02,3,0,0.1,3.11
2.96,3,0,0.1,3.12
2.96,3,0,0.1,3.13
3.02,3,0,0.1,3.14
2.96,3,0,0.1,3.15
2.96,3,0,0.1,3.16
3.02,3,0,0.1,3.17
3.02,3,0,0.1,3.18
2.96,3,0,0.1,3.19
2.96,3,0,0.1,3.2
2.96,3,0,0.1,3.21
3.02,3,0,0.1,3.22
3.02,3,0,0.1,3.23
2.96,3,0,0.1,3.24
3.02,3,0,0.1,3.25
3.02,3,0,0.1,3.26
2.96,3,0,0.1,3.27
2.96,3,0,0.1,3.28
3.02,3,0,0.1,3.29
3.02,3,0,0.1,3.3
2.96,3,0,0.1,3.31
3.02,3,0,0.1,3.32
2.96,3,0,0.1,3.33
3.02,3,0,0.1,3.34
3.07,3,0,0.1,3.35
2.96,3,0,0.1,3.36
2.96,3,0,0.1,3.37
3.02,3,0,0.1,3.38
2.96,3,0,0.1,3.39
3.02,3,0,0.1,3.4
3.02,3,0,0.1,3.41
3.02,3,0,0.1,3.42
2.96,3,0,0.1,3.43
3.02,3,0,0.1,3.44
3.07,3,0,0.1,3.45
3.02,3,0,0.1,3.46
3.02,3,0,0.1,3.47
3.02,3,0,0.1,3.48
2.96,3,0,0.1,3.49
3.07,3,0,0.1,3.5
3.02,3,0,0.1,3.51
2.96,3,0,0.1,3.52
2.96,3,0,0.1,3.53
3.02,3,0,0.1,3.54
2.96,3,0,0.1,3.55
3.02,3,0,0.1,3.56
3.07,3,0,0.1,3.57
3.02,3,0,0.1,3.58
3.02,3,0,0.1,3.59
3.02,3,0,0.1,3.6
3.02,3,0,0.1,3.61
3.02,3,0,0.1,3.62
3.02,3,0,0.1,3.63
3.02,3,0,0.1,3.64
2.96,3,0,0.1,3.65
2.96,3,0,0.1,3.66
3.07,3,0,0.1,3.67
3.07,3,0,0.1,3.68
2.96,3,0,0.1,3.69
2.96,3,0,0.1,3.7
3.02,3,0,0.1,3.71
3.07,3,0,0.1,3.72
3.02,3,0,0.1,3.73
2.96,3,0,0.1,3.74
2.96,3,0,0.1,3.75
3.07,3,0,0.1,3.76
3.07,3,0,0.1,3.77
2.96,3,0,0.1,3.78
3.02,3,0,0.1,3.79
3.02,3,0,0.1,3.8
3.07,3,0,0.1,3.81
3.02,3,0,0.1,3.82
3.02,3,0,0.1,3.83
2.96,3,0,0.1,3.84
3.02,3,0,0.1,3.85
3.02,3,0,0.1,3.86
2.96,3,0,0.1,3.87
3.07,3,0,0.1,3.88
3.02,3,0,0.1,3.89
3.02,3,0,0.1,3.9
3.02,3,0,0.1,3.91
2.96,3,0,0.1,3.92
3.02,3,0,0.1,3.93
3.02,3,0,0.1,3.94
2.96,3,0,0.1,3.95
2.96,3,0,0.1,3.96
2.96,3,0,0.1,3.97
3.07,3,0,0.1,3.98
3.02,3,0,0.1,3.99
3.02,3,0,0.1,4
2.96,3,0,0.1,4.01
3.02,3,0,0.1,4.02
3.02,3,0,0.1,4.03
2.96,3,0,0.1,4.04
3.02,3,0,0.1,4.05
3.07,3,0,0.1,4.06
3.07,3,0,0.1,4.07
3.02,3,0,0.1,4.08
2.96,3,0,0.1,4.09
3.02,3,0,0.1,4.1
3.02,3,0,0.1,4.11
2.96,3,0,0.1,4.12
3.02,3,0,0.1,4.13
3.02,3,0,0.1,4.14
3.02,3,0,0.1,4.15
3.02,3,0,0.1,4.16
2.96,3,0,0.1,4.17
2.85,3,0,0.1,4.18
2.96,3,0,0.1,4.19
3.07,3,0,0.1,4.2
3.02,3,0,0.1,4.21
3.07,3,0,0.1,4.22
3.02,3,0,0.1,4.23
3.02,3,0,0.1,4.24
3.02,3,0,0.1,4.25
3.02,3,0,0.1,4.26
3.07,3,0,0.1,4.27
3.02,3,0,0.1,4.28
2.96,3,0,0.1,4.29
3.02,3,0,0.1,4.3
3.02,3,0,0.1,4.31
2.96,3,0,0.1,4.32
3.07,3,0,0.1,4.33
3.02,3,0,0.1,4.34
3.02,3,0,0.1,4.35
2.96,3,0,0.1,4.36
3.02,3,0,0.1,4.37
2.96,3,0,0.1,4.38
3.02,3,0,0.1,4.39
2.96,3,0,0.1,4.4
2.96,3,0,0.1,4.41
3.02,3,0,0.1,4.42
3.07,3,0,0.1,4.43
3.02,3,0,0.1,4.44
3.02,3,0,0.1,4.45
3.02,3,0,0.1,4.46
